genes,gene_num,logFC,logCPM,PValue,FDR,log10p,sig,comparison,START,START,STOP,mean_bp_pos
Migut.F00311.v2.0,311,-1.238856884,5.554102333,6.14E-08,6.89E-06,7.212115329,TRUE,AHQT_SDvsAHQF1x_LD,,1474317,1477001,1475659
Migut.F00311.v2.0,311,0.761265558,5.554102333,0.000170687,0.001781976,3.767798539,TRUE,AHQT_LDvsAHQF1x_SD,,1474317,1477001,1475659
Migut.F00311.v2.0,311,-0.970373849,5.554102333,0.000119453,0.007347523,3.922801649,TRUE,AHQT_SDvsAHQF1i_LD,,1474317,1477001,1475659
Migut.F00318.v2.0,318,2.444075173,5.147491621,7.10E-05,0.000886389,4.148476676,TRUE,AHQT_LDvsAHQF1x_SD,,1495283,1497174,1496228.5
Migut.F00318.v2.0,318,2.454451614,5.147491621,6.95E-05,0.001417998,4.158305537,TRUE,AHQT_LDvsAHQF1i_SD,,1495283,1497174,1496228.5
Migut.F00323.v2.0,323,-0.842904124,4.965946697,0.00019509,0.003456858,3.709764148,TRUE,AHQT_SDvsAHQF1x_LD,,1515216,1518591,1516903.5
Migut.F00326.v2.0,326,-0.982805201,4.684452811,0.000950472,0.006906478,3.022060589,TRUE,AHQT_LDvsAHQF1x_SD,,1530032,1535114,1532573
Migut.F00333.v2.0,333,0.841441617,5.23015204,0.002009375,0.012120257,2.696939064,TRUE,AHQT_LDvsAHQF1x_SD,,1575089,1576504,1575796.5
Migut.F00333.v2.0,333,-0.964957118,5.23015204,0.001223993,0.013477877,2.912221155,TRUE,AHQT_SDvsAHQF1x_LD,,1575089,1576504,1575796.5
Migut.F00334.v2.0,334,-1.192870234,7.927178801,0.004502265,0.0309675,2.346568979,TRUE,AHQT_LDvsAHQF1i_SD,,1578091,1581295,1579693
Migut.F00338.v2.0,338,-0.938124884,5.82039911,0.000923373,0.006756719,3.034622782,TRUE,AHQT_LDvsAHQF1x_SD,,1587884,1588545,1588214.5
Migut.F00338.v2.0,338,-1.17309602,5.82039911,0.000113871,0.003686325,3.943587879,TRUE,AHQT_SDvsAHQF1x_SD,,1587884,1588545,1588214.5
Migut.F00342.v2.0,342,-0.963030809,8.102158217,2.62E-06,0.000123607,5.581405916,TRUE,AHQT_LDvsAHQF1i_SD,,1617387,1619471,1618429
Migut.F00342.v2.0,342,0.923150556,8.102158217,2.13E-05,0.000682229,4.672345548,TRUE,AHQT_SDvsAHQF1x_LD,,1617387,1619471,1618429
Migut.F00342.v2.0,342,-0.704056982,8.102158217,0.000411978,0.003561743,3.385126482,TRUE,AHQT_LDvsAHQF1x_SD,,1617387,1619471,1618429
Migut.F00355.v2.0,355,-1.647588698,5.704783297,2.52E-12,5.08E-10,11.59797566,TRUE,AHQT_LDvsAHQF1x_SD,,1663194,1665357,1664275.5
Migut.F00355.v2.0,355,-1.104620039,5.704783297,9.68E-06,0.00031971,5.014215213,TRUE,AHQT_LDvsAHQF1i_SD,,1663194,1665357,1664275.5
Migut.F00355.v2.0,355,0.789002304,5.704783297,0.002475803,0.022174168,2.606283896,TRUE,AHQT_SDvsAHQF1x_LD,,1663194,1665357,1664275.5
Migut.F00355.v2.0,355,-0.931484443,5.704783297,0.000194251,0.005281652,3.711636937,TRUE,AHQT_SDvsAHQF1x_SD,,1663194,1665357,1664275.5
Migut.F00357.v2.0,357,-1.328627726,6.790471508,0.000406533,0.009303059,3.39090401,TRUE,AHQT_SDvsAHQF1x_SD,,1671081,1673112,1672096.5
Migut.F00363.v2.0,363,0.675776759,5.896203124,0.004987582,0.033148714,2.302109929,TRUE,AHQT_LDvsAHQF1i_SD,,1698032,1700700,1699366
Migut.F00373.v2.0,373,0.965994318,5.411019253,1.87E-06,4.95E-05,5.72819939,TRUE,AHQT_LDvsAHQF1x_SD,,1733739,1740189,1736964
Migut.F00373.v2.0,373,0.684345308,5.411019253,0.00158798,0.014453464,2.799154916,TRUE,AHQT_LDvsAHQF1i_SD,,1733739,1740189,1736964
Migut.F00374.v2.0,374,-0.937855892,4.484951259,0.004101227,0.031494517,2.38708622,TRUE,AHQT_SDvsAHQF1x_LD,,1741575,1743616,1742595.5
Migut.F00374.v2.0,374,-0.985268588,4.484951259,0.001401026,0.021206442,2.85355374,TRUE,AHQT_SDvsAHQF1x_SD,,1741575,1743616,1742595.5
Migut.F00376.v2.0,376,1.372761635,5.410824619,6.83E-06,0.000246043,5.165697193,TRUE,AHQT_LDvsAHQF1i_SD,,1747939,1749421,1748680
Migut.F00376.v2.0,376,1.301588508,5.410824619,1.49E-05,0.000250317,4.82668373,TRUE,AHQT_LDvsAHQF1x_SD,,1747939,1749421,1748680
Migut.F00386.v2.0,386,0.720460073,4.53702102,0.002211641,0.018301474,2.655285314,TRUE,AHQT_LDvsAHQF1i_SD,,1796910,1799429,1798169.5
Migut.F00386.v2.0,386,0.638161099,4.53702102,0.004981073,0.024208464,2.302677131,TRUE,AHQT_LDvsAHQF1x_SD,,1796910,1799429,1798169.5
Migut.F00396.v2.0,396,-0.88658876,5.509076292,9.67E-06,0.000182782,5.014487981,TRUE,AHQT_LDvsAHQF1x_SD,,1826868,1829601,1828234.5
Migut.F00396.v2.0,396,-0.662113486,5.509076292,0.001689474,0.02357695,2.772248512,TRUE,AHQT_SDvsAHQF1x_SD,,1826868,1829601,1828234.5
Migut.F00399.v2.0,399,-1.509417669,5.289645358,0.001017492,0.017058896,2.992468826,TRUE,AHQT_SDvsAHQF1x_SD,,1853473,1855312,1854392.5
Migut.F00400.v2.0,400,-0.888815946,4.477846854,0.006273991,0.02886514,2.20245613,TRUE,AHQT_LDvsAHQF1x_SD,,1866441,1867660,1867050.5
Migut.F00401.v2.0,401,-0.893982368,6.793399663,0.000989327,0.007098018,3.004660094,TRUE,AHQT_LDvsAHQF1x_SD,,1867944,1869212,1868578
Migut.F00401.v2.0,401,-0.728077183,6.793399663,0.008731893,0.048826807,2.05889157,TRUE,AHQT_LDvsAHQF1i_SD,,1867944,1869212,1868578
Migut.F00411.v2.0,411,-1.52880549,5.82829959,7.17E-05,0.001458683,4.14418762,TRUE,AHQT_LDvsAHQF1i_SD,,1906544,1909864,1908204
Migut.F00411.v2.0,411,-1.09898093,5.82829959,0.003032615,0.016802046,2.518182684,TRUE,AHQT_LDvsAHQF1x_SD,,1906544,1909864,1908204
Migut.F00421.v2.0,421,-0.702320488,5.175383877,0.003155659,0.026135677,2.50090993,TRUE,AHQT_SDvsAHQF1x_LD,,1961524,1964687,1963105.5
Migut.F00426.v2.0,426,-0.435831433,6.887082311,0.008046466,0.035033687,2.094394842,TRUE,AHQT_LDvsAHQF1x_SD,,1979783,1984102,1981942.5
Migut.F00433.v2.0,433,1.242959224,3.81959207,0.004945711,0.048397291,2.305771283,TRUE,AHQT_SDvsAHQF1x_SD,,2007685,2010729,2009207
Migut.F00434.v2.0,434,0.649197576,7.040428988,0.007836852,0.03435341,2.105858349,TRUE,AHQT_LDvsAHQF1x_SD,,2023938,2026090,2025014
Migut.F00439.v2.0,439,1.753125419,4.428674405,1.33E-05,0.000228968,4.876103636,TRUE,AHQT_LDvsAHQF1x_SD,,2043991,2047254,2045622.5
Migut.F00439.v2.0,439,1.45152333,4.428674405,0.000449057,0.005751389,3.347698111,TRUE,AHQT_LDvsAHQF1i_SD,,2043991,2047254,2045622.5
Migut.F00451.v2.0,451,-1.008788454,5.726104476,4.00E-05,0.000558021,4.398058326,TRUE,AHQT_LDvsAHQF1x_SD,,2085155,2087141,2086148
Migut.F00451.v2.0,451,-1.364616404,5.726104476,3.19E-07,4.80E-05,6.495753531,TRUE,AHQT_SDvsAHQF1x_SD,,2085155,2087141,2086148
Migut.F00452.v2.0,452,1.471212292,5.092528407,8.38E-06,0.000166912,5.076614224,TRUE,AHQT_LDvsAHQF1x_SD,,2087496,2091919,2089707.5
Migut.F00452.v2.0,452,1.090190387,5.092528407,0.001295086,0.012494153,2.887701335,TRUE,AHQT_LDvsAHQF1i_SD,,2087496,2091919,2089707.5
Migut.F00453.v2.0,453,1.370371643,4.795223644,0.000206428,0.003149243,3.685232373,TRUE,AHQT_LDvsAHQF1i_SD,,2091996,2093815,2092905.5
Migut.F00453.v2.0,453,1.125572385,4.795223644,0.001927102,0.01176776,2.715095322,TRUE,AHQT_LDvsAHQF1x_SD,,2091996,2093815,2092905.5
Migut.F00459.v2.0,459,-3.111345802,4.560058704,1.01E-07,4.46E-06,6.996623877,TRUE,AHQT_LDvsAHQF1x_SD,,2113724,2114715,2114219.5
Migut.F00459.v2.0,459,-2.754757817,4.560058704,1.67E-05,0.000490914,4.776640514,TRUE,AHQT_LDvsAHQF1i_SD,,2113724,2114715,2114219.5
Migut.F00459.v2.0,459,-2.990910126,4.560058704,6.72E-07,8.89E-05,6.172842952,TRUE,AHQT_SDvsAHQF1x_SD,,2113724,2114715,2114219.5
Migut.F00459.v2.0,459,-2.635963285,4.560058704,7.25E-05,0.01186936,4.139562918,TRUE,AHQT_SDvsAHQF1i_SD,,2113724,2114715,2114219.5
Migut.F00460.v2.0,460,-2.145852308,4.096103254,0.002295707,0.028754398,2.639083578,TRUE,AHQT_SDvsAHQF1x_SD,,2115363,2116386,2115874.5
Migut.F00467.v2.0,467,-2.011579592,6.155579834,1.30E-05,0.000223778,4.887613335,TRUE,AHQT_LDvsAHQF1x_SD,,2148780,2151667,2150223.5
Migut.F00467.v2.0,467,1.660444962,6.155579834,0.001440368,0.036066066,2.841526592,TRUE,AHQT_SDvsAHQF1i_LD,,2148780,2151667,2150223.5
Migut.F00467.v2.0,467,-1.485143453,6.155579834,0.001672414,0.023406525,2.776656198,TRUE,AHQT_SDvsAHQF1x_SD,,2148780,2151667,2150223.5
Migut.F00468.v2.0,468,1.220088134,5.376286076,7.30E-07,4.64E-05,6.136523658,TRUE,AHQT_LDvsAHQF1i_SD,,2163346,2166541,2164943.5
Migut.F00468.v2.0,468,-1.0099291,5.376286076,0.000203171,0.003573803,3.692139236,TRUE,AHQT_SDvsAHQF1x_LD,,2163346,2166541,2164943.5
Migut.F00468.v2.0,468,0.639508277,5.376286076,0.009175463,0.038777878,2.03737199,TRUE,AHQT_LDvsAHQF1x_SD,,2163346,2166541,2164943.5
Migut.F00470.v2.0,470,-1.523539209,5.315910035,1.19E-07,5.10E-06,6.925107999,TRUE,AHQT_LDvsAHQF1x_SD,,2174810,2177137,2175973.5
Migut.F00470.v2.0,470,-1.384316199,5.315910035,1.65E-05,0.000488639,4.781306404,TRUE,AHQT_LDvsAHQF1i_SD,,2174810,2177137,2175973.5
Migut.F00474.v2.0,474,-0.94207066,6.252317101,0.006540847,0.029822929,2.184365983,TRUE,AHQT_LDvsAHQF1x_SD,,2191130,2194023,2192576.5
Migut.F00486.v2.0,486,-0.944789783,4.825386819,7.42E-05,0.001715338,4.129316287,TRUE,AHQT_SDvsAHQF1x_LD,,2268240,2278662,2273451
Migut.F00486.v2.0,486,-0.775073769,4.825386819,0.001007582,0.010382575,2.996719494,TRUE,AHQT_LDvsAHQF1i_SD,,2268240,2278662,2273451
Migut.F00486.v2.0,486,-0.975282253,4.825386819,0.000145808,0.019027953,3.836218435,TRUE,AHQT_SDvsAHQF1i_SD,,2268240,2278662,2273451
Migut.F00489.v2.0,489,0.955541511,5.691995666,0.002814331,0.0331439,2.550624767,TRUE,AHQT_SDvsAHQF1x_SD,,2299755,2301815,2300785
Migut.F00508.v2.0,508,-2.519370862,6.012212795,7.80E-07,4.86E-05,6.107646863,TRUE,AHQT_LDvsAHQF1i_SD,,2398324,2400261,2399292.5
Migut.F00508.v2.0,508,-1.716213868,6.012212795,0.000556829,0.004533975,3.254278424,TRUE,AHQT_LDvsAHQF1x_SD,,2398324,2400261,2399292.5
Migut.F00509.v2.0,509,-2.894187694,5.500168522,1.02E-05,0.000191203,4.989858037,TRUE,AHQT_LDvsAHQF1x_SD,,2400896,2402725,2401810.5
Migut.F00509.v2.0,509,2.770559656,5.500168522,3.12E-05,0.00327713,4.505560695,TRUE,AHQT_SDvsAHQF1i_LD,,2400896,2402725,2401810.5
Migut.F00509.v2.0,509,-2.329743811,5.500168522,0.000589422,0.012033922,3.229573887,TRUE,AHQT_SDvsAHQF1x_SD,,2400896,2402725,2401810.5
Migut.F00510.v2.0,510,-1.173816456,5.140199163,6.62E-05,0.00136383,4.178908997,TRUE,AHQT_LDvsAHQF1i_SD,,2404051,2407830,2405940.5
Migut.F00510.v2.0,510,-0.724533388,5.140199163,0.011214613,0.044900297,1.950215714,TRUE,AHQT_LDvsAHQF1x_SD,,2404051,2407830,2405940.5
Migut.F00521.v2.0,521,-0.499192714,5.483966015,0.008916396,0.037919162,2.049810657,TRUE,AHQT_LDvsAHQF1x_SD,,2439719,2442633,2441176
Migut.F00525.v2.0,525,-0.961520912,5.526549326,0.000653352,0.005117131,3.18485264,TRUE,AHQT_LDvsAHQF1x_SD,,2464170,2468933,2466551.5
Migut.F00525.v2.0,525,-0.860298727,5.526549326,0.004070591,0.028756177,2.390342574,TRUE,AHQT_LDvsAHQF1i_SD,,2464170,2468933,2466551.5
Migut.F00525.v2.0,525,0.843028496,5.526549326,0.004662559,0.03429271,2.331375698,TRUE,AHQT_SDvsAHQF1x_LD,,2464170,2468933,2466551.5
Migut.F00526.v2.0,526,-2.080761614,4.792453506,4.90E-09,1.03E-06,8.309898107,TRUE,AHQT_LDvsAHQF1i_SD,,2469393,2470343,2469868
Migut.F00526.v2.0,526,-1.607758755,4.792453506,1.07E-06,3.23E-05,5.971359169,TRUE,AHQT_LDvsAHQF1x_SD,,2469393,2470343,2469868
Migut.F00526.v2.0,526,-1.867753776,4.792453506,7.85E-07,0.000451679,6.105067046,TRUE,AHQT_SDvsAHQF1i_SD,,2469393,2470343,2469868
Migut.F00526.v2.0,526,-1.393916422,4.792453506,8.89E-05,0.003100023,4.050997594,TRUE,AHQT_SDvsAHQF1x_SD,,2469393,2470343,2469868
Migut.F00540.v2.0,540,-0.663071542,7.996029743,0.001268585,0.008597002,2.896680349,TRUE,AHQT_LDvsAHQF1x_SD,,2535905,2538337,2537121
Migut.F00541.v2.0,541,-1.216650585,4.354446026,9.25E-07,5.62E-05,6.033828067,TRUE,AHQT_LDvsAHQF1i_SD,,2539255,2541035,2540145
Migut.F00541.v2.0,541,-0.999285582,4.354446026,1.42E-05,0.000240596,4.847679239,TRUE,AHQT_LDvsAHQF1x_SD,,2539255,2541035,2540145
Migut.F00544.v2.0,544,-1.843861686,3.606763963,0.001463075,0.013598569,2.834733488,TRUE,AHQT_LDvsAHQF1i_SD,,2547651,2550667,2549159
Migut.F00545.v2.0,545,0.634551892,5.239368944,0.004828325,0.047724804,2.316203518,TRUE,AHQT_SDvsAHQF1x_SD,,2552002,2555238,2553620
Migut.F00551.v2.0,551,2.470973228,5.851999127,0.000429823,0.00627009,3.366710446,TRUE,AHQT_SDvsAHQF1x_LD,,2573005,2575282,2574143.5
Migut.F00553.v2.0,553,0.781958689,6.477028658,0.00103938,0.012107713,2.983225592,TRUE,AHQT_SDvsAHQF1x_LD,,2578969,2581111,2580040
Migut.F00558.v2.0,558,0.79415206,5.869616146,0.010400267,0.042557363,1.982955517,TRUE,AHQT_LDvsAHQF1x_SD,,2595547,2600693,2598120
Migut.F00567.v2.0,567,-1.39195079,5.2999254,1.35E-06,7.97E-05,5.869184109,TRUE,AHQT_SDvsAHQF1x_LD,,2637993,2648821,2643407
Migut.F00569.v2.0,569,0.57377422,5.275535804,0.007090372,0.031843197,2.149330995,TRUE,AHQT_LDvsAHQF1x_SD,,2650039,2652408,2651223.5
Migut.F00579.v2.0,579,-0.76221227,4.858833686,0.000999555,0.011785959,3.000193414,TRUE,AHQT_SDvsAHQF1x_LD,,2695981,2700571,2698276
Migut.F00579.v2.0,579,-0.737328273,4.858833686,0.00092203,0.016043315,3.03525514,TRUE,AHQT_SDvsAHQF1x_SD,,2695981,2700571,2698276
Migut.F00583.v2.0,583,-1.477900867,5.414542781,8.88E-05,0.001947989,4.051440119,TRUE,AHQT_SDvsAHQF1x_LD,,2716920,2720631,2718775.5
Migut.F00583.v2.0,583,1.115682133,5.414542781,0.001043674,0.007367513,2.981435252,TRUE,AHQT_LDvsAHQF1x_SD,,2716920,2720631,2718775.5
Migut.F00589.v2.0,589,-0.550895555,7.663894654,0.002923392,0.016375401,2.534113016,TRUE,AHQT_LDvsAHQF1x_SD,,2741394,2744746,2743070
Migut.F00589.v2.0,589,-0.639749331,7.663894654,0.001370068,0.020868685,2.863257895,TRUE,AHQT_SDvsAHQF1x_SD,,2741394,2744746,2743070
Migut.F00592.v2.0,592,-0.608565319,7.166716689,0.003065403,0.016961425,2.513512396,TRUE,AHQT_LDvsAHQF1x_SD,,2760500,2762463,2761481.5
Migut.F00597.v2.0,597,-2.371411468,8.970400425,3.72E-11,5.13E-09,10.42959144,TRUE,AHQT_LDvsAHQF1x_SD,,2775101,2780087,2777594
Migut.F00597.v2.0,597,-1.570517942,8.970400425,6.34E-06,0.000232908,5.19770124,TRUE,AHQT_LDvsAHQF1i_SD,,2775101,2780087,2777594
Migut.F00597.v2.0,597,1.100530995,8.970400425,0.002053503,0.019422796,2.687504746,TRUE,AHQT_SDvsAHQF1x_LD,,2775101,2780087,2777594
Migut.F00597.v2.0,597,1.231681907,8.970400425,0.001458665,0.036398768,2.83604458,TRUE,AHQT_SDvsAHQF1i_LD,,2775101,2780087,2777594
Migut.F00597.v2.0,597,-1.160598712,8.970400425,0.001255787,0.019655008,2.901083852,TRUE,AHQT_SDvsAHQF1x_SD,,2775101,2780087,2777594
Migut.F00598.v2.0,598,0.799826185,5.958721149,0.00041025,0.006101968,3.3869512,TRUE,AHQT_SDvsAHQF1x_LD,,2780227,2782601,2781414
Migut.F00612.v2.0,612,-0.984255862,4.287606001,0.005986777,0.027875752,2.222806894,TRUE,AHQT_LDvsAHQF1x_SD,,2857216,2859855,2858535.5
Migut.F00614.v2.0,614,-0.594470775,5.861818674,0.002872333,0.016117443,2.541765207,TRUE,AHQT_LDvsAHQF1x_SD,,2868704,2869972,2869338
Migut.F00620.v2.0,620,-0.868033971,5.723577538,0.000549215,0.011529935,3.260257535,TRUE,AHQT_SDvsAHQF1x_SD,,2882362,2886118,2884240
Migut.F00630.v2.0,630,0.794704039,5.222784411,0.000212929,0.003216327,3.671765976,TRUE,AHQT_LDvsAHQF1i_SD,,2921046,2927164,2924105
Migut.F00642.v2.0,642,1.17466707,4.481143861,0.004170003,0.029287066,2.379863665,TRUE,AHQT_LDvsAHQF1i_SD,,2984099,2986353,2985226
Migut.F00656.v2.0,656,-0.489533341,4.695633135,0.012387434,0.048236067,1.907018662,TRUE,AHQT_LDvsAHQF1x_SD,,3053294,3056978,3055136
Migut.F00674.v2.0,674,-0.505815736,5.96428111,0.004746184,0.0320882,2.323655384,TRUE,AHQT_LDvsAHQF1i_SD,,3148925,3151035,3149980
Migut.F00674.v2.0,674,-0.435019387,5.96428111,0.007517591,0.033347438,2.12392133,TRUE,AHQT_LDvsAHQF1x_SD,,3148925,3151035,3149980
Migut.F00677.v2.0,677,-1.074475728,5.155985555,0.004678339,0.023228133,2.329908313,TRUE,AHQT_LDvsAHQF1x_SD,,3167323,3171767,3169545
Migut.F00677.v2.0,677,-1.167517715,5.155985555,0.004669394,0.034316851,2.330739436,TRUE,AHQT_SDvsAHQF1x_LD,,3167323,3171767,3169545
Migut.F00677.v2.0,677,-1.311591507,5.155985555,0.001122573,0.018405235,2.949785579,TRUE,AHQT_SDvsAHQF1x_SD,,3167323,3171767,3169545
Migut.F00688.v2.0,688,0.752117091,7.701019456,0.001548686,0.010048062,2.81003663,TRUE,AHQT_LDvsAHQF1x_SD,,3235750,3239881,3237815.5
Migut.F00689.v2.0,689,-5.97039898,4.723652983,1.54E-07,6.29E-06,6.813184949,TRUE,AHQT_LDvsAHQF1x_SD,,3247822,3249297,3248559.5
Migut.F00689.v2.0,689,4.686267458,4.723652983,1.41E-05,0.001767095,4.851091487,TRUE,AHQT_SDvsAHQF1i_LD,,3247822,3249297,3248559.5
Migut.F00689.v2.0,689,-3.638093705,4.723652983,0.000954838,0.010033591,3.020070324,TRUE,AHQT_LDvsAHQF1i_SD,,3247822,3249297,3248559.5
Migut.F00689.v2.0,689,-3.491729825,4.723652983,0.0009016,0.015830462,3.044985961,TRUE,AHQT_SDvsAHQF1x_SD,,3247822,3249297,3248559.5
Migut.F00692.v2.0,692,-1.263004297,7.361083508,0.002240103,0.028213152,2.649732086,TRUE,AHQT_SDvsAHQF1x_SD,,3262037,3264318,3263177.5
Migut.F00703.v2.0,703,-1.134392428,4.985127457,0.000108147,0.00123888,3.965985292,TRUE,AHQT_LDvsAHQF1x_SD,,3303839,3308850,3306344.5
Migut.F00703.v2.0,703,1.042466903,4.985127457,0.001376421,0.014790846,2.861248675,TRUE,AHQT_SDvsAHQF1x_LD,,3303839,3308850,3306344.5
Migut.F00706.v2.0,706,0.762479949,5.149930877,0.000320086,0.004428471,3.494732972,TRUE,AHQT_LDvsAHQF1i_SD,,3323809,3327957,3325883
Migut.F00706.v2.0,706,0.535653953,5.149930877,0.007869566,0.034449864,2.104049212,TRUE,AHQT_LDvsAHQF1x_SD,,3323809,3327957,3325883
Migut.F00720.v2.0,720,0.637776473,5.377007449,0.000248554,0.002395497,3.604578961,TRUE,AHQT_LDvsAHQF1x_SD,,3404274,3407060,3405667
Migut.F00726.v2.0,726,-1.021078775,5.523081878,8.09E-05,0.00098934,4.091869739,TRUE,AHQT_LDvsAHQF1x_SD,,3435967,3436446,3436206.5
Migut.F00739.v2.0,739,1.209674887,4.996928384,0.001717557,0.010842927,2.765088833,TRUE,AHQT_LDvsAHQF1x_SD,,3494204,3497881,3496042.5
Migut.F00751.v2.0,751,2.061659131,4.09912656,1.64E-06,4.47E-05,5.784185151,TRUE,AHQT_LDvsAHQF1x_SD,,3574188,3576031,3575109.5
