genes,gene_num,logFC,logCPM,PValue,FDR,log10p,sig,comparison,START,START,STOP,mean_bp_pos
Migut.F00751.v2.0,751,2.295819062,4.09912656,1.66E-06,0.000175785,5.780819838,TRUE,AHQT_SDvsAHQF1x_SD,,3574188,3576031,3575109.5
Migut.F00754.v2.0,754,-1.277380822,5.298582158,0.000192024,0.00343705,3.71664379,TRUE,AHQT_SDvsAHQF1x_LD,,3594757,3597432,3596094.5
Migut.F00759.v2.0,759,0.404778445,5.426220891,0.01046521,0.042732572,1.980252055,TRUE,AHQT_LDvsAHQF1x_SD,,3615549,3618585,3617067
Migut.F00763.v2.0,763,1.877132922,4.058736708,8.94E-07,5.53E-05,6.048637763,TRUE,AHQT_LDvsAHQF1i_SD,,3636204,3637502,3636853
Migut.F00763.v2.0,763,1.520116642,4.058736708,4.58E-05,0.000620169,4.3392427,TRUE,AHQT_LDvsAHQF1x_SD,,3636204,3637502,3636853
Migut.F00769.v2.0,769,-1.072802942,5.466875553,0.000567398,0.004608376,3.246112506,TRUE,AHQT_LDvsAHQF1x_SD,,3667874,3669775,3668824.5
Migut.F00771.v2.0,771,0.739921471,5.10795092,0.006503315,0.04325242,2.186865199,TRUE,AHQT_SDvsAHQF1x_LD,,3683523,3684671,3684097
Migut.F00778.v2.0,778,0.842396322,5.650102174,0.000474102,0.003981223,3.324127863,TRUE,AHQT_LDvsAHQF1x_SD,,3731419,3734347,3732883
Migut.F00790.v2.0,790,1.615540005,8.870698353,5.73E-08,2.88E-06,7.242046877,TRUE,AHQT_LDvsAHQF1x_SD,,3808686,3811523,3810104.5
Migut.F00790.v2.0,790,1.455899088,8.870698353,7.62E-06,0.000529311,5.11811674,TRUE,AHQT_SDvsAHQF1x_SD,,3808686,3811523,3810104.5
Migut.F00792.v2.0,792,-0.761302264,4.521582114,0.000230914,0.002259311,3.636549086,TRUE,AHQT_LDvsAHQF1x_SD,,3812562,3814619,3813590.5
Migut.F00792.v2.0,792,-0.810109662,4.521582114,0.000249164,0.006365557,3.603513988,TRUE,AHQT_SDvsAHQF1x_SD,,3812562,3814619,3813590.5
Migut.F00822.v2.0,822,-0.97251613,4.55852023,0.004110071,0.028971503,2.386150632,TRUE,AHQT_LDvsAHQF1i_SD,,3978009,3992596,3985302.5
Migut.F00823.v2.0,823,1.395527041,5.84970686,0.000223169,0.002202034,3.65136534,TRUE,AHQT_LDvsAHQF1x_SD,,3993122,3995406,3994264
Migut.F00831.v2.0,831,0.891304621,4.344161368,0.001879815,0.016383913,2.725884828,TRUE,AHQT_LDvsAHQF1i_SD,,4045122,4048032,4046577
Migut.F00845.v2.0,845,-0.541984286,6.188170877,0.001666436,0.010624518,2.778211428,TRUE,AHQT_LDvsAHQF1x_SD,,4080948,4084288,4082618
Migut.F00845.v2.0,845,-0.545565669,6.188170877,0.002185542,0.018178969,2.66044076,TRUE,AHQT_LDvsAHQF1i_SD,,4080948,4084288,4082618
Migut.F00860.v2.0,860,0.941332667,5.025136777,0.000510443,0.006319683,3.292052362,TRUE,AHQT_LDvsAHQF1i_SD,,4148652,4153915,4151283.5
Migut.F00860.v2.0,860,0.822722983,5.025136777,0.001717891,0.010842927,2.765004277,TRUE,AHQT_LDvsAHQF1x_SD,,4148652,4153915,4151283.5
Migut.F00862.v2.0,862,-0.720036682,5.887866427,0.006720301,0.040816318,2.172611285,TRUE,AHQT_LDvsAHQF1i_SD,,4157307,4161316,4159311.5
Migut.F00866.v2.0,866,-0.521611905,5.089521861,0.008467816,0.047716068,2.072228612,TRUE,AHQT_LDvsAHQF1i_SD,,4177171,4179773,4178472
Migut.F00869.v2.0,869,-0.770251698,6.522373104,0.000354772,0.00317814,3.450050399,TRUE,AHQT_LDvsAHQF1x_SD,,4186296,4189202,4187749
Migut.F00879.v2.0,879,0.895711296,5.125197541,0.000819239,0.010168881,3.086589459,TRUE,AHQT_SDvsAHQF1x_LD,,4215534,4217611,4216572.5
Migut.F00880.v2.0,880,0.860220476,5.147064326,1.84E-06,4.89E-05,5.735761294,TRUE,AHQT_LDvsAHQF1x_SD,,4217820,4226392,4222106
Migut.F00880.v2.0,880,0.664551887,5.147064326,0.000693213,0.007978975,3.15913319,TRUE,AHQT_LDvsAHQF1i_SD,,4217820,4226392,4222106
Migut.F00897.v2.0,897,-1.785246966,8.220098098,4.63E-05,0.00104561,4.334028816,TRUE,AHQT_LDvsAHQF1i_SD,,4301968,4309933,4305950.5
Migut.F00897.v2.0,897,-1.635617273,8.220098098,0.000173159,0.001803884,3.761553794,TRUE,AHQT_LDvsAHQF1x_SD,,4301968,4309933,4305950.5
Migut.F00902.v2.0,902,-2.022701684,9.753401674,1.28E-05,0.000220744,4.894318836,TRUE,AHQT_LDvsAHQF1x_SD,,4332912,4334626,4333769
Migut.F00902.v2.0,902,1.37217353,9.753401674,0.0035986,0.028807537,2.44386638,TRUE,AHQT_SDvsAHQF1x_LD,,4332912,4334626,4333769
Migut.F00904.v2.0,904,-1.900421507,4.682721629,1.82E-05,0.00029284,4.740060589,TRUE,AHQT_LDvsAHQF1x_SD,,4342398,4346192,4344295
Migut.F00904.v2.0,904,-2.382757644,4.682721629,4.24E-07,5.97E-05,6.373038786,TRUE,AHQT_SDvsAHQF1x_SD,,4342398,4346192,4344295
Migut.F00905.v2.0,905,-0.591265815,4.681655225,0.011912159,0.046949091,1.924009519,TRUE,AHQT_LDvsAHQF1x_SD,,4347271,4350281,4348776
Migut.F00920.v2.0,920,1.239630842,6.225806119,2.08E-05,0.000325866,4.682041643,TRUE,AHQT_LDvsAHQF1x_SD,,4409043,4413458,4411250.5
Migut.F00920.v2.0,920,1.127048969,6.225806119,0.000135351,0.002337032,3.868538919,TRUE,AHQT_LDvsAHQF1i_SD,,4409043,4413458,4411250.5
Migut.F00923.v2.0,923,0.660202648,5.160863045,0.006594346,0.043498357,2.180828297,TRUE,AHQT_SDvsAHQF1x_LD,,4421349,4430973,4426161
Migut.F00924.v2.0,924,0.694110013,7.641251125,0.002109699,0.019688296,2.675779496,TRUE,AHQT_SDvsAHQF1x_LD,,4431768,4433125,4432446.5
Migut.F00924.v2.0,924,-0.585793122,7.641251125,0.00491881,0.023978269,2.308139936,TRUE,AHQT_LDvsAHQF1x_SD,,4431768,4433125,4432446.5
Migut.F00927.v2.0,927,-0.779053604,6.666683278,0.001071302,0.007517468,2.970088111,TRUE,AHQT_LDvsAHQF1x_SD,,4449351,4452509,4450930
Migut.F00927.v2.0,927,-0.622830677,6.666683278,0.00822813,0.046850853,2.084698878,TRUE,AHQT_LDvsAHQF1i_SD,,4449351,4452509,4450930
Migut.F00928.v2.0,928,-0.986501776,6.018789886,0.004269012,0.021845751,2.369672591,TRUE,AHQT_LDvsAHQF1x_SD,,4454311,4455919,4455115
Migut.F00929.v2.0,929,0.724819255,4.207651554,0.003903938,0.020268997,2.408497035,TRUE,AHQT_LDvsAHQF1x_SD,,4456098,4459505,4457801.5
Migut.F00932.v2.0,932,-0.916601811,6.320022399,0.000173481,0.001804875,3.760748129,TRUE,AHQT_LDvsAHQF1x_SD,,4491777,4495525,4493651
Migut.F00944.v2.0,944,1.314384409,7.101556431,1.14E-05,0.000203742,4.944372549,TRUE,AHQT_LDvsAHQF1x_SD,,4543419,4547809,4545614
Migut.F00944.v2.0,944,1.074023719,7.101556431,0.000362606,0.004883805,3.44056479,TRUE,AHQT_LDvsAHQF1i_SD,,4543419,4547809,4545614
Migut.F00950.v2.0,950,-0.862580724,5.13492641,0.000538053,0.004399641,3.269175046,TRUE,AHQT_LDvsAHQF1x_SD,,4588521,4592476,4590498.5
Migut.F00951.v2.0,951,0.526063788,7.754893143,0.004884038,0.023888475,2.311220981,TRUE,AHQT_LDvsAHQF1x_SD,,4593159,4600272,4596715.5
Migut.F00954.v2.0,954,6.877241677,3.533548669,2.23E-06,5.75E-05,5.650859778,TRUE,AHQT_LDvsAHQF1x_SD,,4608123,4610560,4609341.5
Migut.F00954.v2.0,954,6.437436546,3.533548669,5.32E-05,0.001331607,4.273879015,TRUE,AHQT_SDvsAHQF1x_LD,,4608123,4610560,4609341.5
Migut.F00954.v2.0,954,5.227667506,3.533548669,0.000176863,0.002795358,3.752363544,TRUE,AHQT_LDvsAHQF1i_SD,,4608123,4610560,4609341.5
Migut.F00954.v2.0,954,6.077028184,3.533548669,8.30E-05,0.002956803,4.081050522,TRUE,AHQT_SDvsAHQF1x_SD,,4608123,4610560,4609341.5
Migut.F00956.v2.0,956,1.127037574,4.901336113,0.001143115,0.018640894,2.941910204,TRUE,AHQT_SDvsAHQF1x_SD,,4622496,4624688,4623592
Migut.F00963.v2.0,963,-0.481568298,7.122338619,0.007986948,0.034853122,2.097619125,TRUE,AHQT_LDvsAHQF1x_SD,,4642890,4645251,4644070.5
Migut.F00964.v2.0,964,-0.757279307,6.18523969,0.000355198,0.003179009,3.44952906,TRUE,AHQT_LDvsAHQF1x_SD,,4646892,4650184,4648538
Migut.F00964.v2.0,964,-0.825417918,6.18523969,0.000242794,0.004120668,3.614762309,TRUE,AHQT_SDvsAHQF1x_LD,,4646892,4650184,4648538
Migut.F00964.v2.0,964,-0.655469455,6.18523969,0.003027256,0.023350011,2.51895082,TRUE,AHQT_LDvsAHQF1i_SD,,4646892,4650184,4648538
Migut.F00964.v2.0,964,-0.802579424,6.18523969,0.000359658,0.0085337,3.444110456,TRUE,AHQT_SDvsAHQF1x_SD,,4646892,4650184,4648538
Migut.F00973.v2.0,973,1.254918619,4.242787556,7.20E-05,0.001674405,4.142395952,TRUE,AHQT_SDvsAHQF1x_LD,,4678851,4682904,4680877.5
Migut.F00973.v2.0,973,1.130423382,4.242787556,0.000652665,0.021694451,3.185309745,TRUE,AHQT_SDvsAHQF1i_LD,,4678851,4682904,4680877.5
Migut.F00974.v2.0,974,-0.674386861,4.871503417,0.00341805,0.025390855,2.466221549,TRUE,AHQT_LDvsAHQF1i_SD,,4684733,4689016,4686874.5
Migut.F00974.v2.0,974,-0.533151696,4.871503417,0.006345773,0.02913986,2.197515494,TRUE,AHQT_LDvsAHQF1x_SD,,4684733,4689016,4686874.5
Migut.F00987.v2.0,987,-1.147258147,4.761043929,8.87E-05,0.001056163,4.052090461,TRUE,AHQT_LDvsAHQF1x_SD,,4723324,4726682,4725003
Migut.F00993.v2.0,993,0.673655903,4.738856879,0.002007522,0.012116648,2.697339764,TRUE,AHQT_LDvsAHQF1x_SD,,4750993,4755535,4753264
Migut.F00994.v2.0,994,0.684316314,5.98150724,0.00093602,0.027308584,3.028715056,TRUE,AHQT_SDvsAHQF1i_LD,,4760596,4764394,4762495
Migut.F01004.v2.0,1004,1.717396093,4.8683235,0.000154868,0.002932466,3.810039051,TRUE,AHQT_SDvsAHQF1x_LD,,4805461,4809068,4807264.5
Migut.F01004.v2.0,1004,1.617539326,4.8683235,0.00079173,0.024427275,3.101422864,TRUE,AHQT_SDvsAHQF1i_LD,,4805461,4809068,4807264.5
Migut.F01005.v2.0,1005,-0.637317024,6.05287806,0.000990122,0.010291772,3.004311171,TRUE,AHQT_LDvsAHQF1i_SD,,4812627,4815893,4814260
Migut.F01005.v2.0,1005,-0.564060392,6.05287806,0.002078926,0.012500743,2.682160876,TRUE,AHQT_LDvsAHQF1x_SD,,4812627,4815893,4814260
Migut.F01005.v2.0,1005,0.643583157,6.05287806,0.001131685,0.012731643,2.94627428,TRUE,AHQT_SDvsAHQF1x_LD,,4812627,4815893,4814260
Migut.F01014.v2.0,1014,-0.928744073,7.045818334,0.000497118,0.004127836,3.303540121,TRUE,AHQT_LDvsAHQF1x_SD,,4865319,4867193,4866256
Migut.F01014.v2.0,1014,-0.965263281,7.045818334,0.000666054,0.008908704,3.176490499,TRUE,AHQT_SDvsAHQF1x_LD,,4865319,4867193,4866256
Migut.F01014.v2.0,1014,-1.46311471,7.045818334,2.95E-07,4.60E-05,6.529940043,TRUE,AHQT_SDvsAHQF1x_SD,,4865319,4867193,4866256
Migut.F01032.v2.0,1032,0.968067341,6.347341318,0.001435042,0.013411908,2.843135454,TRUE,AHQT_LDvsAHQF1i_SD,,4965063,4968670,4966866.5
Migut.F01035.v2.0,1035,1.108127722,4.857612012,0.002552317,0.022633358,2.593065356,TRUE,AHQT_SDvsAHQF1x_LD,,4982359,4985634,4983996.5
Migut.F01035.v2.0,1035,1.021019614,4.857612012,0.004490173,0.045309925,2.347736947,TRUE,AHQT_SDvsAHQF1x_SD,,4982359,4985634,4983996.5
Migut.F01039.v2.0,1039,-1.969046728,5.893491609,0.003830424,0.030097972,2.416753115,TRUE,AHQT_SDvsAHQF1x_LD,,4994125,4996122,4995123.5
Migut.F01041.v2.0,1041,-0.582382286,7.27696,0.0045294,0.022639967,2.343959315,TRUE,AHQT_LDvsAHQF1x_SD,,4999452,5004033,5001742.5
Migut.F01049.v2.0,1049,-1.047737695,6.713794934,1.95E-06,0.00010364,5.709241728,TRUE,AHQT_SDvsAHQF1x_LD,,5054659,5057388,5056023.5
Migut.F01057.v2.0,1057,-0.565218889,6.878130864,0.003207599,0.01746098,2.493819995,TRUE,AHQT_LDvsAHQF1x_SD,,5104575,5107028,5105801.5
Migut.F01058.v2.0,1058,0.570634361,4.792143425,0.002235634,0.018468366,2.650599251,TRUE,AHQT_LDvsAHQF1i_SD,,5108783,5111563,5110173
Migut.F01061.v2.0,1061,0.592828245,7.481050993,0.008439862,0.036320743,2.073664651,TRUE,AHQT_LDvsAHQF1x_SD,,5124554,5128262,5126408
Migut.F01062.v2.0,1062,0.631673684,4.434482824,0.003232825,0.017505416,2.490417848,TRUE,AHQT_LDvsAHQF1x_SD,,5128449,5132861,5130655
Migut.F01062.v2.0,1062,0.839837197,4.434482824,0.000764167,0.014164227,3.116811617,TRUE,AHQT_SDvsAHQF1x_SD,,5128449,5132861,5130655
Migut.F01066.v2.0,1066,-0.547254171,6.309494897,0.001386973,0.009180261,2.857931909,TRUE,AHQT_LDvsAHQF1x_SD,,5156657,5159191,5157924
Migut.F01083.v2.0,1083,-0.58797406,5.324140247,0.003068418,0.023573361,2.51308544,TRUE,AHQT_LDvsAHQF1i_SD,,5253651,5257139,5255395
Migut.F01086.v2.0,1086,-1.010382366,5.251911392,0.005385478,0.037823679,2.268775759,TRUE,AHQT_SDvsAHQF1x_LD,,5270935,5273141,5272038
Migut.F01091.v2.0,1091,-0.7950729,6.994012088,0.001077821,0.007536944,2.967453273,TRUE,AHQT_LDvsAHQF1x_SD,,5289849,5292556,5291202.5
Migut.F01091.v2.0,1091,1.045236892,6.994012088,0.000134204,0.008000038,3.872235185,TRUE,AHQT_SDvsAHQF1i_LD,,5289849,5292556,5291202.5
Migut.F01091.v2.0,1091,-0.668493404,6.994012088,0.007446043,0.043738711,2.128074441,TRUE,AHQT_LDvsAHQF1i_SD,,5289849,5292556,5291202.5
Migut.F01094.v2.0,1094,-1.260687869,4.944897586,0.000163554,0.001724278,3.786339509,TRUE,AHQT_LDvsAHQF1x_SD,,5306811,5309202,5308006.5
Migut.F01094.v2.0,1094,-1.588461098,4.944897586,7.85E-06,0.000535211,5.104932524,TRUE,AHQT_SDvsAHQF1x_SD,,5306811,5309202,5308006.5
Migut.F01095.v2.0,1095,1.530667413,5.126210812,0.001318329,0.014336832,2.879976077,TRUE,AHQT_SDvsAHQF1x_LD,,5315124,5317861,5316492.5
Migut.F01095.v2.0,1095,1.513641093,5.126210812,0.001433236,0.021464789,2.84368222,TRUE,AHQT_SDvsAHQF1x_SD,,5315124,5317861,5316492.5
Migut.F01098.v2.0,1098,1.083151877,5.542239525,0.006182605,0.038445214,2.20882849,TRUE,AHQT_LDvsAHQF1i_SD,,5332270,5334738,5333504
Migut.F01099.v2.0,1099,0.575292801,5.31818308,0.012978975,0.049995196,1.886759619,TRUE,AHQT_LDvsAHQF1x_SD,,5337308,5343300,5340304
Migut.F01100.v2.0,1100,-0.619786756,6.87319566,0.010066225,0.041560299,1.997133346,TRUE,AHQT_LDvsAHQF1x_SD,,5343472,5346745,5345108.5
Migut.F01100.v2.0,1100,-1.140034726,6.87319566,1.19E-05,0.000699373,4.925289441,TRUE,AHQT_SDvsAHQF1x_SD,,5343472,5346745,5345108.5
Migut.F01114.v2.0,1114,1.687349235,5.235612171,0.000208296,0.003167734,3.681319805,TRUE,AHQT_LDvsAHQF1i_SD,,5410962,5413747,5412354.5
Migut.F01133.v2.0,1133,-0.838287936,4.42447408,0.004300683,0.032446636,2.366462586,TRUE,AHQT_SDvsAHQF1x_LD,,5511928,5512871,5512399.5
Migut.F01133.v2.0,1133,-0.956482742,4.42447408,0.000893298,0.015770709,3.049003682,TRUE,AHQT_SDvsAHQF1x_SD,,5511928,5512871,5512399.5
Migut.F01136.v2.0,1136,0.686364568,6.922608693,0.003329864,0.025010524,2.477573442,TRUE,AHQT_LDvsAHQF1i_SD,,5518673,5521354,5520013.5
Migut.F01136.v2.0,1136,0.625097438,6.922608693,0.007090665,0.031843197,2.149313062,TRUE,AHQT_LDvsAHQF1x_SD,,5518673,5521354,5520013.5
Migut.F01137.v2.0,1137,0.726267708,4.81438148,0.001142106,0.007900656,2.942293633,TRUE,AHQT_LDvsAHQF1x_SD,,5522166,5525562,5523864
Migut.F01144.v2.0,1144,0.724848364,5.455374596,0.001335021,0.008915833,2.874512028,TRUE,AHQT_LDvsAHQF1x_SD,,5561785,5563713,5562749
Migut.F01153.v2.0,1153,-0.609769176,4.567914885,0.008235611,0.035664257,2.084304194,TRUE,AHQT_LDvsAHQF1x_SD,,5602088,5602939,5602513.5
Migut.F01153.v2.0,1153,-0.939912615,4.567914885,0.000217188,0.00573055,3.663164809,TRUE,AHQT_SDvsAHQF1x_SD,,5602088,5602939,5602513.5
Migut.F01162.v2.0,1162,1.2202337,8.273373176,0.000245329,0.002371514,3.610251043,TRUE,AHQT_LDvsAHQF1x_SD,,5678255,5684591,5681423
Migut.F01162.v2.0,1162,0.880266849,8.273373176,0.00830318,0.047194706,2.080755571,TRUE,AHQT_LDvsAHQF1i_SD,,5678255,5684591,5681423
Migut.F01165.v2.0,1165,1.518500399,5.082065701,3.14E-10,7.98E-08,9.503053933,TRUE,AHQT_SDvsAHQF1x_LD,,5697452,5699703,5698577.5
Migut.F01165.v2.0,1165,0.829419934,5.082065701,0.000326468,0.007862092,3.486159744,TRUE,AHQT_SDvsAHQF1x_SD,,5697452,5699703,5698577.5
Migut.F01167.v2.0,1167,0.673323193,5.658920495,0.000237244,0.002304895,3.624804781,TRUE,AHQT_LDvsAHQF1x_SD,,5708425,5714462,5711443.5
Migut.F01167.v2.0,1167,0.682742573,5.658920495,0.001570445,0.022703279,2.803977181,TRUE,AHQT_SDvsAHQF1x_SD,,5708425,5714462,5711443.5
Migut.F01173.v2.0,1173,-1.260252847,4.642190435,4.00E-05,0.000558021,4.397458787,TRUE,AHQT_LDvsAHQF1x_SD,,5768173,5770893,5769533
Migut.F01173.v2.0,1173,-1.242343975,4.642190435,0.000161236,0.004718348,3.79253832,TRUE,AHQT_SDvsAHQF1x_SD,,5768173,5770893,5769533
Migut.F01191.v2.0,1191,0.706974156,5.432897874,0.000571574,0.004622859,3.242927262,TRUE,AHQT_LDvsAHQF1x_SD,,5966131,5970802,5968466.5
Migut.F01208.v2.0,1208,0.6182322,6.484292607,0.008497736,0.036445508,2.070696757,TRUE,AHQT_LDvsAHQF1x_SD,,6151185,6153503,6152344
Migut.F01209.v2.0,1209,2.002362728,4.216724517,2.77E-05,0.000830763,4.557509006,TRUE,AHQT_SDvsAHQF1x_LD,,6160861,6163668,6162264.5
Migut.F01209.v2.0,1209,1.739276254,4.216724517,0.000234325,0.006115873,3.630182049,TRUE,AHQT_SDvsAHQF1x_SD,,6160861,6163668,6162264.5
Migut.F01241.v2.0,1241,2.610121618,4.406433245,2.88E-08,3.70E-06,7.54099698,TRUE,AHQT_LDvsAHQF1i_SD,,6431701,6435764,6433732.5
Migut.F01241.v2.0,1241,2.16509636,4.406433245,3.42E-06,8.04E-05,5.46659519,TRUE,AHQT_LDvsAHQF1x_SD,,6431701,6435764,6433732.5
Migut.F01245.v2.0,1245,2.146405101,6.376349108,3.04E-05,0.000451399,4.516700905,TRUE,AHQT_LDvsAHQF1x_SD,,6489531,6491879,6490705
Migut.F01245.v2.0,1245,2.209333833,6.376349108,1.90E-05,0.000532729,4.721777732,TRUE,AHQT_LDvsAHQF1i_SD,,6489531,6491879,6490705
Migut.F01245.v2.0,1245,-1.658129993,6.376349108,0.003208849,0.026440149,2.49365073,TRUE,AHQT_SDvsAHQF1x_LD,,6489531,6491879,6490705
Migut.F01257.v2.0,1257,1.695214112,5.034087491,2.08E-05,0.000325866,4.681518592,TRUE,AHQT_LDvsAHQF1x_SD,,6640326,6645466,6642896
Migut.F01257.v2.0,1257,1.375527762,5.034087491,0.000660525,0.007685402,3.180110981,TRUE,AHQT_LDvsAHQF1i_SD,,6640326,6645466,6642896
Migut.F01268.v2.0,1268,0.763360592,6.480034989,7.66E-05,0.00176021,4.116028336,TRUE,AHQT_SDvsAHQF1x_LD,,6731600,6735723,6733661.5
Migut.F01268.v2.0,1268,-0.629000091,6.480034989,0.000900658,0.009685586,3.045439976,TRUE,AHQT_LDvsAHQF1i_SD,,6731600,6735723,6733661.5
Migut.F01268.v2.0,1268,-0.540309754,6.480034989,0.004373783,0.022137119,2.359142756,TRUE,AHQT_LDvsAHQF1x_SD,,6731600,6735723,6733661.5
Migut.F01273.v2.0,1273,2.808188794,4.089066485,2.57E-09,6.37E-07,8.589540818,TRUE,AHQT_LDvsAHQF1i_SD,,6767046,6770969,6769007.5
Migut.F01273.v2.0,1273,1.845149877,4.089066485,7.65E-05,0.000939543,4.116502872,TRUE,AHQT_LDvsAHQF1x_SD,,6767046,6770969,6769007.5
