genes,gene_num,logFC,logCPM,PValue,FDR,log10p,sig,comparison,START,START,STOP,mean_bp_pos
Migut.F01274.v2.0,1274,1.72297271,4.153345952,0.000349028,0.003144181,3.457139968,TRUE,AHQT_LDvsAHQF1x_SD,,6786716,6789575,6788145.5
Migut.F01274.v2.0,1274,1.387416875,4.153345952,0.004461659,0.030836347,2.350503662,TRUE,AHQT_LDvsAHQF1i_SD,,6786716,6789575,6788145.5
Migut.F01274.v2.0,1274,1.541488171,4.153345952,0.00288529,0.033651258,2.539810587,TRUE,AHQT_SDvsAHQF1x_SD,,6786716,6789575,6788145.5
Migut.F01275.v2.0,1275,0.700905674,4.401443372,0.003349897,0.037098574,2.474968531,TRUE,AHQT_SDvsAHQF1x_SD,,6798716,6803904,6801310
Migut.F01276.v2.0,1276,4.123139584,6.709769192,4.93E-17,2.80E-14,16.30757551,TRUE,AHQT_LDvsAHQF1x_SD,,6847942,6852398,6850170
Migut.F01276.v2.0,1276,3.517768293,6.709769192,3.21E-13,2.39E-10,12.49339262,TRUE,AHQT_LDvsAHQF1i_SD,,6847942,6852398,6850170
Migut.F01276.v2.0,1276,-3.744672882,6.709769192,7.61E-12,2.83E-09,11.11868358,TRUE,AHQT_SDvsAHQF1x_LD,,6847942,6852398,6850170
Migut.F01276.v2.0,1276,-3.208035675,6.709769192,3.57E-07,0.000181297,6.447697607,TRUE,AHQT_SDvsAHQF1i_LD,,6847942,6852398,6850170
Migut.F01279.v2.0,1279,0.730045881,4.883808072,6.62E-05,0.000843428,4.179125139,TRUE,AHQT_LDvsAHQF1x_SD,,6925956,6928376,6927166
Migut.F01279.v2.0,1279,0.559301685,4.883808072,0.006664619,0.043722982,2.176224649,TRUE,AHQT_SDvsAHQF1x_LD,,6925956,6928376,6927166
Migut.F01279.v2.0,1279,0.692621392,4.883808072,0.000578743,0.011866073,3.237514314,TRUE,AHQT_SDvsAHQF1x_SD,,6925956,6928376,6927166
Migut.F01281.v2.0,1281,0.905032767,4.822207398,0.006805138,0.044283841,2.16716305,TRUE,AHQT_SDvsAHQF1x_LD,,7261802,7264359,7263080.5
Migut.F01300.v2.0,1300,1.560938356,4.363148222,1.73E-05,0.000283475,4.761475688,TRUE,AHQT_LDvsAHQF1x_SD,,7681523,7687655,7684589
Migut.F01304.v2.0,1304,-0.804453832,4.136262392,0.009663358,0.040503059,2.014871936,TRUE,AHQT_LDvsAHQF1x_SD,,7773602,7778106,7775854
Migut.F01344.v2.0,1344,-3.727833094,3.680853708,4.67E-06,0.000202585,5.330366694,TRUE,AHQT_SDvsAHQF1x_LD,,8155744,8156311,8156027.5
Migut.F01344.v2.0,1344,-3.015124286,3.680853708,0.000996641,0.028224521,3.001461279,TRUE,AHQT_SDvsAHQF1i_LD,,8155744,8156311,8156027.5
Migut.F01369.v2.0,1369,-0.979622846,5.686667967,9.46E-06,0.000179785,5.024106368,TRUE,AHQT_LDvsAHQF1x_SD,,8571018,8572266,8571642
Migut.F01369.v2.0,1369,-0.694216621,5.686667967,0.002502001,0.022310083,2.601712595,TRUE,AHQT_SDvsAHQF1x_LD,,8571018,8572266,8571642
Migut.F01369.v2.0,1369,-0.802613078,5.686667967,0.000900222,0.015830462,3.045650387,TRUE,AHQT_SDvsAHQF1x_SD,,8571018,8572266,8571642
Migut.F01373.v2.0,1373,-0.633055732,4.620846842,0.006361079,0.039176618,2.196469236,TRUE,AHQT_LDvsAHQF1i_SD,,8695527,8699990,8697758.5
Migut.F01413.v2.0,1413,2.312384613,3.62832982,0.000312416,0.002920625,3.505266072,TRUE,AHQT_LDvsAHQF1x_SD,,11404042,11408447,11406244.5
Migut.F01413.v2.0,1413,2.014209875,3.62832982,0.001915407,0.016619123,2.717738971,TRUE,AHQT_LDvsAHQF1i_SD,,11404042,11408447,11406244.5
Migut.F01415.v2.0,1415,-3.172750341,6.929051115,3.62E-08,1.97E-06,7.44164267,TRUE,AHQT_LDvsAHQF1x_SD,,11485336,11488205,11486770.5
Migut.F01415.v2.0,1415,-2.236769458,6.929051115,9.51E-05,0.003234891,4.021664259,TRUE,AHQT_SDvsAHQF1x_SD,,11485336,11488205,11486770.5
Migut.F01419.v2.0,1419,1.760453205,6.463406252,2.79E-05,0.000726889,4.554000418,TRUE,AHQT_LDvsAHQF1i_SD,,11561795,11563820,11562807.5
Migut.F01419.v2.0,1419,1.077732227,6.463406252,0.009791434,0.040891544,2.009153712,TRUE,AHQT_LDvsAHQF1x_SD,,11561795,11563820,11562807.5
Migut.F01420.v2.0,1420,-0.62896951,6.245617811,0.001595989,0.014499026,2.796970138,TRUE,AHQT_LDvsAHQF1i_SD,,11587320,11592730,11590025
Migut.F01420.v2.0,1420,-0.541048164,6.245617811,0.004872293,0.023859906,2.312266597,TRUE,AHQT_LDvsAHQF1x_SD,,11587320,11592730,11590025
Migut.F01432.v2.0,1432,-1.272079277,4.572131273,5.90E-05,0.001423989,4.229275585,TRUE,AHQT_SDvsAHQF1x_LD,,11877167,11879971,11878569
Migut.F01432.v2.0,1432,-1.480659928,4.572131273,7.87E-06,0.000535211,5.104028834,TRUE,AHQT_SDvsAHQF1x_SD,,11877167,11879971,11878569
Migut.F01461.v2.0,1461,-0.603944811,6.883142747,0.002128674,0.012728546,2.671890922,TRUE,AHQT_LDvsAHQF1x_SD,,12746379,12749929,12748154
Migut.F01461.v2.0,1461,-0.525610662,6.883142747,0.00838876,0.047513348,2.076302217,TRUE,AHQT_LDvsAHQF1i_SD,,12746379,12749929,12748154
Migut.F01471.v2.0,1471,-1.154873807,9.698898562,0.002771404,0.015669466,2.557300173,TRUE,AHQT_LDvsAHQF1x_SD,,12916897,12918829,12917863
Migut.F01471.v2.0,1471,-1.247688652,9.698898562,0.002081688,0.026720119,2.681584372,TRUE,AHQT_SDvsAHQF1x_SD,,12916897,12918829,12917863
Migut.F01478.v2.0,1478,-1.694271877,7.390405515,3.87E-07,1.35E-05,6.412422601,TRUE,AHQT_LDvsAHQF1x_SD,,13004160,13006371,13005265.5
Migut.F01478.v2.0,1478,-0.951463098,7.390405515,0.005753004,0.039735094,2.240105331,TRUE,AHQT_SDvsAHQF1x_LD,,13004160,13006371,13005265.5
Migut.F01478.v2.0,1478,-1.446015933,7.390405515,3.44E-05,0.001543959,4.463767897,TRUE,AHQT_SDvsAHQF1x_SD,,13004160,13006371,13005265.5
Migut.F01491.v2.0,1491,-0.758790099,5.932060342,0.005790319,0.036873789,2.23729751,TRUE,AHQT_LDvsAHQF1i_SD,,13617298,13620350,13618824
Migut.F01491.v2.0,1491,-0.690963724,5.932060342,0.011276039,0.045083654,1.947843446,TRUE,AHQT_LDvsAHQF1x_SD,,13617298,13620350,13618824
Migut.F01503.v2.0,1503,-0.844521007,4.446833709,0.005491785,0.038319486,2.260286462,TRUE,AHQT_SDvsAHQF1x_LD,,13992913,13995847,13994380
Migut.F01508.v2.0,1508,2.066402119,3.860507617,0.001634216,0.014749185,2.78669043,TRUE,AHQT_LDvsAHQF1i_SD,,14127241,14131074,14129157.5
Migut.F01510.v2.0,1510,-0.48842931,4.28238575,0.010305797,0.042314234,1.986918434,TRUE,AHQT_LDvsAHQF1x_SD,,14210920,14218448,14214684
Migut.F01519.v2.0,1519,-0.822519468,7.684126151,0.003679063,0.029265824,2.434262783,TRUE,AHQT_SDvsAHQF1x_LD,,14392497,14395287,14393892
Migut.F01548.v2.0,1548,4.3196101,6.575499293,2.72E-05,0.000714727,4.564700242,TRUE,AHQT_LDvsAHQF1i_SD,,15040898,15044108,15042503
Migut.F01548.v2.0,1548,3.72556929,6.575499293,0.000209377,0.002086641,3.679070715,TRUE,AHQT_LDvsAHQF1x_SD,,15040898,15044108,15042503
Migut.F01554.v2.0,1554,0.619368192,4.520888655,0.009887205,0.041102341,2.004926466,TRUE,AHQT_LDvsAHQF1x_SD,,15145290,15152625,15148957.5
Migut.F01609.v2.0,1609,-0.692989659,4.986388845,0.002103324,0.019688296,2.677093781,TRUE,AHQT_SDvsAHQF1x_LD,,15901229,15909462,15905345.5
Migut.F01630.v2.0,1630,-1.451708761,3.92443251,0.000680533,0.005291393,3.167150625,TRUE,AHQT_LDvsAHQF1x_SD,,16132432,16133323,16132877.5
Migut.F01630.v2.0,1630,-1.437421424,3.92443251,0.001893399,0.025173748,2.722757815,TRUE,AHQT_SDvsAHQF1x_SD,,16132432,16133323,16132877.5
Migut.F01646.v2.0,1646,-1.827256519,6.812330322,3.84E-06,0.000171594,5.415885129,TRUE,AHQT_SDvsAHQF1x_LD,,16334417,16336944,16335680.5
Migut.F01646.v2.0,1646,-1.145719505,6.812330322,0.002827969,0.033224054,2.548525375,TRUE,AHQT_SDvsAHQF1x_SD,,16334417,16336944,16335680.5
Migut.F01662.v2.0,1662,-0.922040306,7.781505097,6.41E-05,0.000823223,4.193106677,TRUE,AHQT_LDvsAHQF1x_SD,,16450111,16452400,16451255.5
Migut.F01662.v2.0,1662,-0.854378527,7.781505097,0.000484431,0.010608058,3.314767759,TRUE,AHQT_SDvsAHQF1x_SD,,16450111,16452400,16451255.5
Migut.F01668.v2.0,1668,1.307567939,3.941564328,0.000822432,0.010195407,3.084900193,TRUE,AHQT_SDvsAHQF1x_LD,,16522173,16526057,16524115
Migut.F01668.v2.0,1668,1.617490567,3.941564328,3.27E-05,0.001484314,4.485538121,TRUE,AHQT_SDvsAHQF1x_SD,,16522173,16526057,16524115
Migut.F01672.v2.0,1672,-1.039482381,7.073244225,0.000127204,0.00141197,3.895497543,TRUE,AHQT_LDvsAHQF1x_SD,,16582424,16584973,16583698.5
Migut.F01672.v2.0,1672,-0.891222777,7.073244225,0.001871584,0.024998457,2.727790739,TRUE,AHQT_SDvsAHQF1x_SD,,16582424,16584973,16583698.5
Migut.F01673.v2.0,1673,0.867747663,4.915668869,0.000859961,0.009373189,3.065521143,TRUE,AHQT_LDvsAHQF1i_SD,,16587935,16592568,16590251.5
Migut.F01680.v2.0,1680,-0.835142516,4.117681499,0.002731981,0.015501025,2.563522264,TRUE,AHQT_LDvsAHQF1x_SD,,16623381,16624105,16623743
Migut.F01681.v2.0,1681,0.939736236,4.800608376,5.95E-05,0.001431393,4.225496582,TRUE,AHQT_SDvsAHQF1x_LD,,16624801,16628687,16626744
Migut.F01687.v2.0,1687,-0.540832692,5.948653758,0.002569027,0.014758534,2.590231304,TRUE,AHQT_LDvsAHQF1x_SD,,16687481,16691854,16689667.5
Migut.F01687.v2.0,1687,-0.531196039,5.948653758,0.00625415,0.038765293,2.203831703,TRUE,AHQT_LDvsAHQF1i_SD,,16687481,16691854,16689667.5
Migut.F01705.v2.0,1705,-0.712648572,5.454752234,0.000153305,0.001634068,3.814443862,TRUE,AHQT_LDvsAHQF1x_SD,,16821911,16826057,16823984
Migut.F01707.v2.0,1707,-1.241853164,5.194097145,0.002180686,0.047536976,2.661406953,TRUE,AHQT_SDvsAHQF1i_LD,,16835704,16838516,16837110
Migut.F01708.v2.0,1708,-0.802352849,8.593546517,0.000236791,0.006147031,3.625633917,TRUE,AHQT_SDvsAHQF1x_SD,,16855680,16859286,16857483
Migut.F01713.v2.0,1713,0.539598047,5.088189602,0.005037429,0.048917732,2.29779107,TRUE,AHQT_SDvsAHQF1x_SD,,16935221,16937772,16936496.5
Migut.F01751.v2.0,1751,3.061961889,4.359593944,4.70E-09,1.03E-06,8.327568648,TRUE,AHQT_LDvsAHQF1i_SD,,17160805,17163320,17162062.5
Migut.F01751.v2.0,1751,2.453544794,4.359593944,1.55E-06,4.26E-05,5.810385005,TRUE,AHQT_LDvsAHQF1x_SD,,17160805,17163320,17162062.5
Migut.F01765.v2.0,1765,-0.932673001,6.079007308,0.001202431,0.011800687,2.91993986,TRUE,AHQT_LDvsAHQF1i_SD,,17249415,17251105,17250260
Migut.F01765.v2.0,1765,-0.996188931,6.079007308,0.001436032,0.015205883,2.842835736,TRUE,AHQT_SDvsAHQF1x_LD,,17249415,17251105,17250260
Migut.F01765.v2.0,1765,-0.720334192,6.079007308,0.011700777,0.046271253,1.93178531,TRUE,AHQT_LDvsAHQF1x_SD,,17249415,17251105,17250260
Migut.F01767.v2.0,1767,0.532584921,6.12783617,0.009201036,0.038851949,2.03616326,TRUE,AHQT_LDvsAHQF1x_SD,,17257680,17266681,17262180.5
Migut.F01768.v2.0,1768,-0.678000511,5.837666316,0.008097761,0.046409541,2.091635054,TRUE,AHQT_LDvsAHQF1i_SD,,17269714,17273567,17271640.5
Migut.F01772.v2.0,1772,-1.50916444,5.094469145,3.65E-10,8.80E-08,9.438225911,TRUE,AHQT_SDvsAHQF1x_LD,,17302283,17307635,17304959
Migut.F01772.v2.0,1772,-0.950527252,5.094469145,0.000283151,0.01287723,3.547982606,TRUE,AHQT_SDvsAHQF1i_LD,,17302283,17307635,17304959
Migut.F01772.v2.0,1772,0.655989847,5.094469145,0.002683591,0.015298368,2.571283731,TRUE,AHQT_LDvsAHQF1x_SD,,17302283,17307635,17304959
Migut.F01772.v2.0,1772,0.700095652,5.094469145,0.002598587,0.020688009,2.58526274,TRUE,AHQT_LDvsAHQF1i_SD,,17302283,17307635,17304959
Migut.F01775.v2.0,1775,-0.820767418,5.52770224,0.002065466,0.019497757,2.684981953,TRUE,AHQT_SDvsAHQF1x_LD,,17327846,17332354,17330100
Migut.F01786.v2.0,1786,0.673904341,5.191422073,0.003540278,0.018753958,2.450962627,TRUE,AHQT_LDvsAHQF1x_SD,,17421305,17426619,17423962
Migut.F01791.v2.0,1791,1.210782507,4.952668257,8.17E-06,0.000164304,5.087952603,TRUE,AHQT_LDvsAHQF1x_SD,,17456232,17458916,17457574
Migut.F01791.v2.0,1791,0.93559572,4.952668257,0.000944878,0.009983886,3.024624435,TRUE,AHQT_LDvsAHQF1i_SD,,17456232,17458916,17457574
Migut.F01795.v2.0,1795,-0.728095132,4.464295291,0.001701558,0.023609119,2.769153204,TRUE,AHQT_SDvsAHQF1x_SD,,17482258,17484336,17483297
Migut.F01827.v2.0,1827,-0.599677688,5.123678353,0.009168502,0.038777878,2.037701613,TRUE,AHQT_LDvsAHQF1x_SD,,17703919,17707887,17705903
Migut.F01831.v2.0,1831,0.685055494,5.518088662,0.00453651,0.022663774,2.343278143,TRUE,AHQT_LDvsAHQF1x_SD,,17742541,17748150,17745345.5
Migut.F01834.v2.0,1834,-0.754158344,5.97401171,0.003343778,0.025070549,2.475762523,TRUE,AHQT_LDvsAHQF1i_SD,,17761325,17763709,17762517
Migut.F01841.v2.0,1841,0.838456165,5.607487674,2.30E-05,0.00072972,4.637386002,TRUE,AHQT_SDvsAHQF1x_LD,,17797748,17800882,17799315
Migut.F01841.v2.0,1841,0.499814758,5.607487674,0.004963533,0.024147524,2.304209114,TRUE,AHQT_LDvsAHQF1x_SD,,17797748,17800882,17799315
Migut.F01841.v2.0,1841,0.801579133,5.607487674,4.27E-05,0.001808578,4.36957012,TRUE,AHQT_SDvsAHQF1x_SD,,17797748,17800882,17799315
Migut.F01851.v2.0,1851,0.567395739,4.769893706,0.003588568,0.018968144,2.445078857,TRUE,AHQT_LDvsAHQF1x_SD,,17864303,17867399,17865851
Migut.F01852.v2.0,1852,1.486392616,4.144518775,0.000995921,0.016772184,3.001775245,TRUE,AHQT_SDvsAHQF1x_SD,,17868653,17870545,17869599
Migut.F01864.v2.0,1864,-0.428270024,8.396010622,0.012157006,0.047507336,1.915173381,TRUE,AHQT_LDvsAHQF1x_SD,,17927947,17932139,17930043
Migut.F01865.v2.0,1865,0.804480518,4.828022663,0.001464525,0.009601439,2.834303161,TRUE,AHQT_LDvsAHQF1x_SD,,17932769,17935649,17934209
Migut.F01869.v2.0,1869,-0.675053499,8.304364678,0.004976383,0.035677005,2.303086244,TRUE,AHQT_SDvsAHQF1x_LD,,17956975,17961022,17958998.5
Migut.F01870.v2.0,1870,0.584466446,5.373428923,0.008013643,0.034922271,2.096169992,TRUE,AHQT_LDvsAHQF1x_SD,,17965166,17970707,17967936.5
Migut.F01872.v2.0,1872,-0.675222645,5.924070453,0.00452611,0.022639967,2.344274921,TRUE,AHQT_LDvsAHQF1x_SD,,17976076,17978513,17977294.5
Migut.F01872.v2.0,1872,-0.713316329,5.924070453,0.003654725,0.026516661,2.437145333,TRUE,AHQT_LDvsAHQF1i_SD,,17976076,17978513,17977294.5
Migut.F01881.v2.0,1881,-0.487228735,5.711479671,0.00688882,0.031086606,2.161855153,TRUE,AHQT_LDvsAHQF1x_SD,,18016373,18019395,18017884
Migut.F01886.v2.0,1886,1.65258199,6.007882662,0.000613714,0.02131406,3.212034126,TRUE,AHQT_SDvsAHQF1i_LD,,18043518,18044596,18044057
Migut.F01887.v2.0,1887,0.967652068,6.662105387,0.000121826,0.003807363,3.914259482,TRUE,AHQT_SDvsAHQF1x_SD,,18045103,18049997,18047550
Migut.F01912.v2.0,1912,0.626741473,5.339590785,0.006799639,0.044277892,2.167514143,TRUE,AHQT_SDvsAHQF1x_LD,,18148162,18150917,18149539.5
Migut.F01946.v2.0,1946,1.145304537,4.977747419,3.35E-05,0.000486084,4.474507891,TRUE,AHQT_LDvsAHQF1x_SD,,18292689,18302408,18297548.5
Migut.F01946.v2.0,1946,0.994109936,4.977747419,0.000489181,0.006127129,3.310530848,TRUE,AHQT_LDvsAHQF1i_SD,,18292689,18302408,18297548.5
Migut.F01946.v2.0,1946,0.873069527,4.977747419,0.003109015,0.035280562,2.507377182,TRUE,AHQT_SDvsAHQF1x_SD,,18292689,18302408,18297548.5
Migut.F01947.v2.0,1947,-2.469762886,6.084717189,0.001308167,0.012564087,2.883336927,TRUE,AHQT_LDvsAHQF1i_SD,,18305223,18306580,18305901.5
Migut.F01951.v2.0,1951,-0.671442032,7.977781417,0.002852181,0.016041651,2.54482287,TRUE,AHQT_LDvsAHQF1x_SD,,18325958,18330328,18328143
Migut.F01966.v2.0,1966,-0.608255582,5.584087674,0.008080245,0.046356093,2.092575454,TRUE,AHQT_LDvsAHQF1i_SD,,18406000,18409094,18407547
Migut.F01967.v2.0,1967,0.869805829,4.732112193,0.000734844,0.009461854,3.133804748,TRUE,AHQT_SDvsAHQF1x_LD,,18444636,18448855,18446745.5
Migut.F01981.v2.0,1981,2.309996946,4.762546443,1.89E-08,2.72E-06,7.723445265,TRUE,AHQT_LDvsAHQF1i_SD,,18527144,18530171,18528657.5
Migut.F01981.v2.0,1981,2.089634814,4.762546443,2.39E-07,9.14E-06,6.620807104,TRUE,AHQT_LDvsAHQF1x_SD,,18527144,18530171,18528657.5
Migut.F01983.v2.0,1983,0.88963014,5.059994714,0.001121917,0.007783298,2.950039365,TRUE,AHQT_LDvsAHQF1x_SD,,18540543,18546631,18543587
Migut.F01994.v2.0,1994,0.68683681,5.89369862,0.008432817,0.036320743,2.074027324,TRUE,AHQT_LDvsAHQF1x_SD,,18597565,18600012,18598788.5
Migut.F01994.v2.0,1994,0.824094441,5.89369862,0.00463966,0.046478424,2.333513808,TRUE,AHQT_SDvsAHQF1x_SD,,18597565,18600012,18598788.5
Migut.F01995.v2.0,1995,1.25627155,6.457903583,7.66E-05,0.001522463,4.11565927,TRUE,AHQT_LDvsAHQF1i_SD,,18600832,18603975,18602403.5
Migut.F01995.v2.0,1995,1.002604103,6.457903583,0.001507441,0.009836049,2.821759816,TRUE,AHQT_LDvsAHQF1x_SD,,18600832,18603975,18602403.5
Migut.F02002.v2.0,2002,1.1932905,4.489653241,9.91E-06,0.000323452,5.003740538,TRUE,AHQT_LDvsAHQF1i_SD,,18665076,18670146,18667611
Migut.F02002.v2.0,2002,-1.090256271,4.489653241,0.000270035,0.004434262,3.568580081,TRUE,AHQT_SDvsAHQF1x_LD,,18665076,18670146,18667611
Migut.F02004.v2.0,2004,1.937569086,5.399830983,1.13E-09,3.31E-07,8.94673576,TRUE,AHQT_LDvsAHQF1i_SD,,18702516,18704054,18703285
Migut.F02004.v2.0,2004,1.481075123,5.399830983,2.26E-06,5.80E-05,5.646133612,TRUE,AHQT_LDvsAHQF1x_SD,,18702516,18704054,18703285
Migut.F02008.v2.0,2008,0.986656556,6.914168455,0.00968466,0.040557138,2.013915629,TRUE,AHQT_LDvsAHQF1x_SD,,18726569,18729005,18727787
Migut.F02010.v2.0,2010,0.48867226,5.157103503,0.012510712,0.048676852,1.902717972,TRUE,AHQT_LDvsAHQF1x_SD,,18739012,18742215,18740613.5
Migut.F02016.v2.0,2016,1.107109232,4.173396093,0.001365311,0.012943351,2.864768336,TRUE,AHQT_LDvsAHQF1i_SD,,18778358,18782025,18780191.5
Migut.F02018.v2.0,2018,1.125107349,6.227732949,0.000975127,0.00703797,3.010938703,TRUE,AHQT_LDvsAHQF1x_SD,,18797026,18800312,18798669
Migut.F02018.v2.0,2018,1.121778274,6.227732949,0.001138293,0.011309155,2.943745819,TRUE,AHQT_LDvsAHQF1i_SD,,18797026,18800312,18798669
Migut.F02026.v2.0,2026,3.465887475,4.307445852,1.21E-06,6.77E-05,5.918621838,TRUE,AHQT_LDvsAHQF1i_SD,,18839358,18841694,18840526
Migut.F02030.v2.0,2030,-1.322948561,6.68907386,7.35E-09,5.11E-07,8.133586975,TRUE,AHQT_LDvsAHQF1x_SD,,18865289,18870759,18868024
Migut.F02030.v2.0,2030,0.920511371,6.68907386,0.00041153,0.016839607,3.385598279,TRUE,AHQT_SDvsAHQF1i_LD,,18865289,18870759,18868024
Migut.F02030.v2.0,2030,-0.760552549,6.68907386,0.002001063,0.026194274,2.698739134,TRUE,AHQT_SDvsAHQF1x_SD,,18865289,18870759,18868024
